observation_date,IPG3344SQ
1972-01-01,0.0288
1972-04-01,0.0290
1972-07-01,0.0303
1972-10-01,0.0337
1973-01-01,0.0368
1973-04-01,0.0394
1973-07-01,0.0404
1973-10-01,0.0439
1974-01-01,0.0450
1974-04-01,0.0437
1974-07-01,0.0410
1974-10-01,0.0372
1975-01-01,0.0327
1975-04-01,0.0316
1975-07-01,0.0344
1975-10-01,0.0366
1976-01-01,0.0383
1976-04-01,0.0419
1976-07-01,0.0450
1976-10-01,0.0481
1977-01-01,0.0506
1977-04-01,0.0535
1977-07-01,0.0562
1977-10-01,0.0581
1978-01-01,0.0587
1978-04-01,0.0617
1978-07-01,0.0647
1978-10-01,0.0689
1979-01-01,0.0732
1979-04-01,0.0750
1979-07-01,0.0785
1979-10-01,0.0850
1980-01-01,0.0895
1980-04-01,0.0886
1980-07-01,0.0854
1980-10-01,0.0885
1981-01-01,0.0909
1981-04-01,0.0942
1981-07-01,0.0983
1981-10-01,0.1031
1982-01-01,0.1050
1982-04-01,0.1086
1982-07-01,0.1106
1982-10-01,0.1093
1983-01-01,0.1132
1983-04-01,0.1197
1983-07-01,0.1289
1983-10-01,0.1378
1984-01-01,0.1500
1984-04-01,0.1615
1984-07-01,0.1718
1984-10-01,0.1762
1985-01-01,0.1761
1985-04-01,0.1688
1985-07-01,0.1609
1985-10-01,0.1592
1986-01-01,0.1636
1986-04-01,0.1668
1986-07-01,0.1785
1986-10-01,0.1886
1987-01-01,0.2011
1987-04-01,0.2113
1987-07-01,0.2241
1987-10-01,0.2331
1988-01-01,0.2356
1988-04-01,0.2398
1988-07-01,0.2481
1988-10-01,0.2558
1989-01-01,0.2548
1989-04-01,0.2596
1989-07-01,0.2690
1989-10-01,0.2792
1990-01-01,0.2877
1990-04-01,0.2942
1990-07-01,0.2980
1990-10-01,0.3060
1991-01-01,0.3176
1991-04-01,0.3281
1991-07-01,0.3362
1991-10-01,0.3442
1992-01-01,0.3638
1992-04-01,0.3804
1992-07-01,0.4055
1992-10-01,0.4299
1993-01-01,0.4338
1993-04-01,0.4455
1993-07-01,0.4597
1993-10-01,0.4741
1994-01-01,0.5113
1994-04-01,0.5674
1994-07-01,0.6121
1994-10-01,0.6735
1995-01-01,0.7373
1995-04-01,0.8115
1995-07-01,0.8851
1995-10-01,0.9878
1996-01-01,1.1312
1996-04-01,1.2337
1996-07-01,1.3600
1996-10-01,1.5188
1997-01-01,1.6753
1997-04-01,1.8691
1997-07-01,2.0737
1997-10-01,2.3078
1998-01-01,2.4553
1998-04-01,2.6532
1998-07-01,3.0474
1998-10-01,3.5237
1999-01-01,4.0261
1999-04-01,4.5479
1999-07-01,4.9929
1999-10-01,5.2929
2000-01-01,5.8122
2000-04-01,6.6746
2000-07-01,7.4431
2000-10-01,8.0048
2001-01-01,8.1446
2001-04-01,7.9249
2001-07-01,7.6363
2001-10-01,7.9672
2002-01-01,8.5952
2002-04-01,9.2260
2002-07-01,9.6765
2002-10-01,9.9726
2003-01-01,10.7081
2003-04-01,11.5723
2003-07-01,13.0264
2003-10-01,14.3195
2004-01-01,15.1325
2004-04-01,15.9564
2004-07-01,16.2347
2004-10-01,16.7621
2005-01-01,18.1096
2005-04-01,19.2995
2005-07-01,20.4427
2005-10-01,21.5792
2006-01-01,21.9577
2006-04-01,21.9878
2006-07-01,22.8962
2006-10-01,24.1822
2007-01-01,25.2713
2007-04-01,27.6995
2007-07-01,30.0034
2007-10-01,33.2259
2008-01-01,35.8329
2008-04-01,37.3981
2008-07-01,36.0811
2008-10-01,29.7206
2009-01-01,26.5438
2009-04-01,28.8195
2009-07-01,31.9432
2009-10-01,35.3226
2010-01-01,39.7533
2010-04-01,44.2810
2010-07-01,46.8191
2010-10-01,50.3878
2011-01-01,53.8901
2011-04-01,53.9907
2011-07-01,54.5336
2011-10-01,55.3097
2012-01-01,57.6282
2012-04-01,60.0379
2012-07-01,60.4705
2012-10-01,62.2745
2013-01-01,62.4399
2013-04-01,64.8804
2013-07-01,67.8840
2013-10-01,71.7469
2014-01-01,76.5172
2014-04-01,81.4013
2014-07-01,82.7208
2014-10-01,82.2176
2015-01-01,81.6407
2015-04-01,80.3003
2015-07-01,80.2917
2015-10-01,81.6127
2016-01-01,82.4326
2016-04-01,84.9223
2016-07-01,89.6387
2016-10-01,93.3953
2017-01-01,96.1400
2017-04-01,100.8815
2017-07-01,99.7112
2017-10-01,103.2672
2018-01-01,105.9986
2018-04-01,106.5173
2018-07-01,107.4232
2018-10-01,103.6314
2019-01-01,104.7783
2019-04-01,106.2123
2019-07-01,108.4855
2019-10-01,110.6181
2020-01-01,109.4375
2020-04-01,107.7563
2020-07-01,113.3558
2020-10-01,121.1224
2021-01-01,120.6021
2021-04-01,123.2616
2021-07-01,117.9433
2021-10-01,120.5365
2022-01-01,124.2071
2022-04-01,124.3250
2022-07-01,127.0728
2022-10-01,126.6091
2023-01-01,126.7868
2023-04-01,131.6268
2023-07-01,131.9002
2023-10-01,134.0697
2024-01-01,134.2179
2024-04-01,140.5743
2024-07-01,142.5112
2024-10-01,144.1925
2025-01-01,151.4960
